,recordID_count,recordID_null_count,sourceFilePath_count,sourceFilePath_null_count,storageFilePath_count,storageFilePath_null_count,originalFileName_count,originalFileName_null_count,fileType_count,fileType_null_count,fileExtension_count,fileExtension_null_count,gathererID_count,gathererID_null_count,receivedDate_count,receivedDate_null_count,bookTypeID_count,bookTypeID_null_count,countyID_count,countyID_null_count,stateID_count,stateID_null_count,volume_count,volume_null_count,page_count,page_null_count,outsourceID_count,outsourceID_null_count,outsourcedDate_count,outsourcedDate_null_count,stapled_count,stapled_null_count,stapleInspectorNumber_count,stapleInspectorNumber_null_count,stapleQcDate_count,stapleQcDate_null_count,statusID_count,statusID_null_count,keyerNumber_count,keyerNumber_null_count,reassignedTo_count,reassignedTo_null_count,keyedDate_count,keyedDate_null_count,modifiedDate_count,modifiedDate_null_count,inspectorNumber_count,inspectorNumber_null_count,qcDate_count,qcDate_null_count,manualAccept_count,manualAccept_null_count,manualReject_count,manualReject_null_count,qaReserved_count,qaReserved_null_count,holding_count,holding_null_count,keyerComments_count,keyerComments_null_count,supervisorComments_count,supervisorComments_null_count,pendingDate_count,pendingDate_null_count,exported_count,exported_null_count,exportDate_count,exportDate_null_count,RecordDate_count,RecordDate_null_count,effectiveDate_count,effectiveDate_null_count,instrumentTypeID_count,instrumentTypeID_null_count,recordNumber_count,recordNumber_null_count,instrumentDate_count,instrumentDate_null_count,fileDate_count,fileDate_null_count,remarks_count,remarks_null_count,MultipleLeasesForTract_count,MultipleLeasesForTract_null_count,AreaAmount_count,AreaAmount_null_count,AreaNotAvailable_count,AreaNotAvailable_null_count,LandDescriptionNotAvailable_count,LandDescriptionNotAvailable_null_count,DepthsCoveredType_count,DepthsCoveredType_null_count,DepthsCoveredFrom_count,DepthsCoveredFrom_null_count,DepthsCoveredTo_count,DepthsCoveredTo_null_count,Extension_count,Extension_null_count,ExtensionLength_count,ExtensionLength_null_count,ExtensionType_count,ExtensionType_null_count,ExtensionBonus_count,ExtensionBonus_null_count,ExtensionBLM_count,ExtensionBLM_null_count,ExtensionState_count,ExtensionState_null_count,TermLength_count,TermLength_null_count,TermType_count,TermType_null_count,TermAvailable_count,TermAvailable_null_count,RoyaltyAmount_count,RoyaltyAmount_null_count,DelayRental_count,DelayRental_null_count,RentalAmount_count,RentalAmount_null_count,RentalBonus_count,RentalBonus_null_count,DRVolumePage_count,DRVolumePage_null_count,DRRecordNumber_count,DRRecordNumber_null_count,needsRedaction_count,needsRedaction_null_count,ExportedToWeb2_count,ExportedToWeb2_null_count,ExportedToWeb2Date_count,ExportedToWeb2Date_null_count,ExportedToWeb_count,ExportedToWeb_null_count,ExportedToWebDate_count,ExportedToWebDate_null_count,FAQDate_count,FAQDate_null_count,FAQAnsweredDate_count,FAQAnsweredDate_null_count,FAQAnsweredBy_count,FAQAnsweredBy_null_count,PoorImage_count,PoorImage_null_count,NoPriorReference_count,NoPriorReference_null_count,MIP_count,MIP_null_count,HandWritten_count,HandWritten_null_count,_CreatedDateTime_count,_CreatedDateTime_null_count,_CreatedBy_count,_CreatedBy_null_count,_ModifiedDateTime_count,_ModifiedDateTime_null_count,_ModifiedBy_count,_ModifiedBy_null_count,causeNumber_count,causeNumber_null_count,qcBatchID_count,qcBatchID_null_count,auditBatchID_count,auditBatchID_null_count,IsWebDoc_count,IsWebDoc_null_count,SiteId_count,SiteId_null_count,Url_count,Url_null_count,recordIsLease_count,recordIsLease_null_count,recordIsCourthouse_count,recordIsCourthouse_null_count,recordIsAssignment_count,recordIsAssignment_null_count,prevQCBID_count,prevQCBID_null_count,ParcelNumber_count,ParcelNumber_null_count,InstrumentTypeFull_count,InstrumentTypeFull_null_count,TotalPages_count,TotalPages_null_count,Consideration_count,Consideration_null_count,InstrumentTypeFullId_count,InstrumentTypeFullId_null_count
,3761988,0,3761988,1662496,3761988,3760581,3761988,1662496,3761988,1662496,3761988,1662496,3761988,0,3761988,0,3760581,1407,3761350,638,1167461,2594527,2664216,1097772,2370649,1391339,3761988,0,1407,3760581,3761988,0,0,3761988,0,3761988,3761988,0,0,3761988,0,3761988,0,3761988,0,3761988,0,3761988,0,3761988,3761988,0,3761988,0,3761988,0,3761988,0,0,3761988,0,3761988,0,3761988,3761988,0,0,3761988,3760323,1665,862893,2899095,3760448,1540,3759575,2427,3759809,2179,3761730,258,3760581,1407,3761988,0,3630732,245155,3761988,0,3761988,0,3760581,1407,1867260,3754081,1243844,3569854,3761988,0,2025354,2736544,0,3761988,242948,3519045,3761988,0,3761988,0,3670828,130073,3760581,1407,3761988,0,2708673,1053315,3761988,0,163627,3655553,0,3761988,0,3761988,0,3761988,3761988,0,0,3761988,0,3761988,0,3761988,0,3761988,0,3761988,0,3761988,0,3761988,0,3761988,3761988,0,0,3761988,0,3761988,3761988,0,3761988,0,3761988,0,3761988,0,0,3761988,0,3761988,0,3761988,3761988,0,1407,3760581,1407,3760581,3761988,0,3761988,0,3760581,1407,0,3761988,0,3761988,0,3761988,0,3761988,0,3761988,3759811,2177
DM Notes,,,Need to map these to S3 path,,Need to map these to S3 path,,Need to map these to S3 path,,Need to map these to S3 path,,Need to map these to S3 path,,,,,,,,,"Investigate

Records in Non-Lease Counties",,,,Double Check,,Double Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Investigate,"Div1 Contains 1.8 million but only 800,000 are mapping across?",Investigate,,Investigate,,Investigate,,Investigate,,Investigate,,,,,The Counts are off between these two but the counts look good,"DIV1: 4,699,015 Values
332,952 NULLs",,,,,,,"DIV1: 2,874,936 Values
1,960,064 NULLs",,"DIV1: 2,874,936 Values
3,558,223 NULLs",,,,"DIV1: 3,077,529 Values
1,757,471 NULLs",,,,Fixed,,,,,,"DIV1: 4,800,647
34,353 NULLs",,,,,,"DIV1: 3,160,395 Values
1,674,605 NULLs",,"DIV1: 4,835,000
0 NULLs",,"DIV1: 150,816
4,684,184 NULLs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ask Ty, we're inserting a NULL but the field is populated?",
LC Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Looks good, investigate later",,Query back to DIV1 and see what the counts look like,,"Looks good, investigate later",,"Looks good, investigate later",,"Looks good, investigate later",,"Looks good, investigate later",,,,,,Check the count values in DIV1,,Check the count values in DIV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,recordID_count,recordID_null_count,sourceFilePath_count,sourceFilePath_null_count,storageFilePath_count,storageFilePath_null_count,originalFileName_count,originalFileName_null_count,fileType_count,fileType_null_count,fileExtension_count,fileExtension_null_count,gathererID_count,gathererID_null_count,receivedDate_count,receivedDate_null_count,bookTypeID_count,bookTypeID_null_count,countyID_count,countyID_null_count,stateID_count,stateID_null_count,volume_count,volume_null_count,page_count,page_null_count,outsourceID_count,outsourceID_null_count,outsourcedDate_count,outsourcedDate_null_count,stapled_count,stapled_null_count,stapleInspectorNumber_count,stapleInspectorNumber_null_count,stapleQcDate_count,stapleQcDate_null_count,statusID_count,statusID_null_count,keyerNumber_count,keyerNumber_null_count,reassignedTo_count,reassignedTo_null_count,keyedDate_count,keyedDate_null_count,modifiedDate_count,modifiedDate_null_count,inspectorNumber_count,inspectorNumber_null_count,qcDate_count,qcDate_null_count,manualAccept_count,manualAccept_null_count,manualReject_count,manualReject_null_count,qaReserved_count,qaReserved_null_count,holding_count,holding_null_count,keyerComments_count,keyerComments_null_count,supervisorComments_count,supervisorComments_null_count,pendingDate_count,pendingDate_null_count,exported_count,exported_null_count,exportDate_count,exportDate_null_count,RecordDate_count,RecordDate_null_count,effectiveDate_count,effectiveDate_null_count,instrumentTypeID_count,instrumentTypeID_null_count,recordNumber_count,recordNumber_null_count,instrumentDate_count,instrumentDate_null_count,fileDate_count,fileDate_null_count,remarks_count,remarks_null_count,MultipleLeasesForTract_count,MultipleLeasesForTract_null_count,AreaAmount_count,AreaAmount_null_count,AreaNotAvailable_count,AreaNotAvailable_null_count,LandDescriptionNotAvailable_count,LandDescriptionNotAvailable_null_count,DepthsCoveredType_count,DepthsCoveredType_null_count,DepthsCoveredFrom_count,DepthsCoveredFrom_null_count,DepthsCoveredTo_count,DepthsCoveredTo_null_count,Extension_count,Extension_null_count,ExtensionLength_count,ExtensionLength_null_count,ExtensionType_count,ExtensionType_null_count,ExtensionBonus_count,ExtensionBonus_null_count,ExtensionBLM_count,ExtensionBLM_null_count,ExtensionState_count,ExtensionState_null_count,TermLength_count,TermLength_null_count,TermType_count,TermType_null_count,TermAvailable_count,TermAvailable_null_count,RoyaltyAmount_count,RoyaltyAmount_null_count,DelayRental_count,DelayRental_null_count,RentalAmount_count,RentalAmount_null_count,RentalBonus_count,RentalBonus_null_count,DRVolumePage_count,DRVolumePage_null_count,DRRecordNumber_count,DRRecordNumber_null_count,needsRedaction_count,needsRedaction_null_count,ExportedToWeb2_count,ExportedToWeb2_null_count,ExportedToWeb2Date_count,ExportedToWeb2Date_null_count,ExportedToWeb_count,ExportedToWeb_null_count,ExportedToWebDate_count,ExportedToWebDate_null_count,FAQDate_count,FAQDate_null_count,FAQAnsweredDate_count,FAQAnsweredDate_null_count,FAQAnsweredBy_count,FAQAnsweredBy_null_count,PoorImage_count,PoorImage_null_count,NoPriorReference_count,NoPriorReference_null_count,MIP_count,MIP_null_count,HandWritten_count,HandWritten_null_count,_CreatedDateTime_count,_CreatedDateTime_null_count,_CreatedBy_count,_CreatedBy_null_count,_ModifiedDateTime_count,_ModifiedDateTime_null_count,_ModifiedBy_count,_ModifiedBy_null_count,causeNumber_count,causeNumber_null_count,qcBatchID_count,qcBatchID_null_count,auditBatchID_count,auditBatchID_null_count,IsWebDoc_count,IsWebDoc_null_count,SiteId_count,SiteId_null_count,Url_count,Url_null_count,recordIsLease_count,recordIsLease_null_count,recordIsCourthouse_count,recordIsCourthouse_null_count,recordIsAssignment_count,recordIsAssignment_null_count,prevQCBID_count,prevQCBID_null_count,ParcelNumber_count,ParcelNumber_null_count,InstrumentTypeFull_count,InstrumentTypeFull_null_count,TotalPages_count,TotalPages_null_count,Consideration_count,Consideration_null_count,InstrumentTypeFullId_count,InstrumentTypeFullId_null_count
,3751396,0,3751396,1653312,3751396,3751396,3751396,1653312,3751396,1653312,3751396,1653312,3751396,0,3751396,0,3751396,0,3750758,638,3751396,0,2658326,1093070,2364189,1387207,3751396,0,0,3751396,3751396,0,0,3751396,0,3751396,3751396,0,0,3751396,0,3751396,0,3751396,0,3751396,0,3751396,0,3751396,3751396,0,3751396,0,3751396,0,3751396,0,0,3751396,0,3751396,0,3751396,3751396,0,0,3751396,3751138,258,853771,2897625,3751339,57,3748983,2427,3750625,771,3751138,258,3751396,0,3751396,0,3621547,242687,3751396,0,3751396,0,3751396,0,1858078,3743557,1243806,3559300,3751396,0,2016270,2730782,0,3751396,242810,3508591,3751396,0,3751396,0,3661728,127357,3751396,0,3751396,0,2706214,1045182,3751396,0,163577,3645011,0,3751396,0,3751396,0,3751396,3751396,0,0,3751396,0,3751396,0,3751396,0,3751396,0,3751396,0,3751396,0,3751396,0,3751396,3751396,0,0,3751396,0,3751396,3751396,0,3751396,0,3751396,0,3751396,0,0,3751396,0,3751396,0,3751396,3751396,0,0,3751396,0,3751396,3751396,0,3751396,0,3751396,0,0,3751396,0,3751396,0,3751396,0,3751396,0,3751396,3750702,694
